Index,Method
0,AddAggro
1,AddBuffRPC
2,AddImpact
3,AddImpactNetwork
4,AddRAMNetwork
5,AddSpawnedEnemies
6,AddXP
7,AddXPRPC
8,BarrierSetup
9,BecomeTangible
10,CancelHackSecondary
11,ChangeColor
12,ClickRpc
13,Cloak
14,DestroyRpc
15,Die
16,DieByViewID
17,DropLoot
18,DropLootForLocalPlayer
19,EggHatchEarly
20,EndHack
21,ExplodeObjects
22,ExplosionParticlesNetwork
23,FinishEndingHack
24,GetColorCallback
25,GetLock
26,GhostIntangible
27,GoIntangible
28,GrapplingHookOther
29,InitializeFromNetwork
30,KickRemote
31,KilledPlayer
32,KilledPlayerRemote
33,KillEnemyPhase
34,KillProjectileOther
35,LoadRemoteModIcon
36,LockGranted
37,NotifyMine
38,ParentToThisNetwork
39,ReceiveChatMessage
40,RefreshModel
41,RequestModIcon
42,RequestParent
43,ResetAtNetworkTime
44,ReturnActual
45,SetActiveAtNetworkTime
46,SetColor
47,SetDamageTaken
48,SetDying
49,SetHealth
50,SetItemRPC
51,SetLinkedPrimaryPawn
52,SetMaxShield
53,SetShieldValues
54,SetupHack
55,SetupLinkRequest
56,SetupMineNetwork
57,SetupRequest
58,SetupXP
59,Shatter
60,SpawnDisc
61,SpawnProjectile
62,SyncUnhackServerRPC
63,TakeDamage
64,TakeDamageOwner
65,Teleport
66,TeleportImmediately
67,TriggerGrenade
68,Uncloak
69,Unlock
70,UpdateDifficultyRPC
71,UpdateHighestServerHackedRPC
72,UpdatePVPRPC
73,WakeEnemyAfterDelay
74,SpawnProjectileLocal
75,SpawnProjectileRemote
76,AddTempHP
77,KilledPlayerBuildingSecondary
78,NonexplosionParticlesNetwork
79,SetHostWorldState
80,SetWorldStateFlag
81,ShareHostWorldStateMaster
82,SetCreditsRPC
83,NotifySeen
84,RemoveDebuffsRPC
85,DiscoGetLock
86,DiscoLocked
87,DiscoUnlockPawn
